SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	PeptideMass	SpectrumMass	Retention	MassDiff	Adduct	Charge	SMILES	FDR
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12844	168663	638585	(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-({3-oxo-3-[(2-sulfanylethyl)amino]propyl}amino)butyl	8	362.188	363.195	225.904	0.00027	M+H	1	CC(C)(C)C(=O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCS	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12822	168507	11732	6-Benzoyl-5-hydroxy-2,2,8,8-tetramethyl-2H,8H-benzo[1,2-b:3,4-b']dipyran_6-Benzoyl-5-hydroxy-2,2,8,8-tetramethyl-2H,8H-benzo[1,2-b:3,4-b']dipyran	8	362.152	363.159	473.973	0.00028	M+H	1	CC1(C)C=Cc2c(O)c(C(=O)c3ccccc3)c3c(c2O1)C=CC(C)(C)O3	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12769	160347	143321	Antibiotic_CJ_17572_Antibiotic_CJ_17572	8	361.225	362.236	292.416	-0.00371	M+H	1	CC1CCC2C(C=CC(C)C2(C)C(=O)C2=C(O)C(C(C)O)N(C)C2=O)C1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12737	160211	67703	Cyclobuxine_I_4β,23-Dihydro	8	360.314	361.322	159.574	-0.00071	M+H	1	CC(N)C1C(O)CC2(C)C3CCC4C(C)C(N)CCC45CC35CCC12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12720	160067	17288	3,16-Dihydroxypregn-5-en-20-one,_9CI_Di-Me_ether	8	360.266	361.273	473.048	0.00027	M+H	1	COC1CCC2(C)C(=CCC3C2CCC2(C)C3CC(OC)C2C(C)=O)C1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12691	159577	676765	9-Fluoro-16alpha-methylpregn-4-ene-3,11,20-trione	8	360.21	361.214	408.402	0.00329	M+H	1	CC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12667	159396	65863	Bipinnatolide_J_Bipinnatolide_J	8	360.157	361.162	223.169	0.00229	M+H	1	C=C(C)C1CC2OC1(O)C(=O)C(C)CC(=O)/C=C(/C)CC1C=C2C(=O)O1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12626	159024	205830	9(11),15-Pimaradien-3-ol_O-(2-Amino-2-oxoacetyl)	8	359.246	360.253	402.599	0.00029	M+H	1	C=CC1(C)CC=C2C(CCC3C2(C)CCC(OC(=O)C(N)=O)C3(C)C)C1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12575	157708	631337	(1S)-1-hydroxy-23-oxo-24,25,26,27-tetranorcalciol_(1S,3R,5Z,7E)-1,3-dihydroxy-24-nor-9,10-secochola-5,7,10(19)-trien-23-al	8	358.251	359.257	326.961	0.00129	M+H	1	C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CC=O)C[C@@H](O)C[C@@H]1O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12560	157590	39509	13-Hydroxy-1(19),6,10,14-xenicatetraen-17,18-olide_Ac	8	358.214	359.222	252.569	-0.0007	M+H	1	C=C(C)C(C/C=C1\C(=O)OCC2C(=C)CC/C=C(/C)CCC12)OC(C)=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12556	157499	436725	20-Trifluoroarachidonic_acid	8	358.212	359.22	345.218	-0.00072	M+H	1	O=C(O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC(F)(F)F	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12548	157399	218514	Helotialin_B_Helotialin_B	8	358.214	359.218	412.683	0.00329	M+H	1	CCCCCCC/C=C/C(=O)CC1C2=COC(C)=CC2=CC(=O)C1(C)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12538	157282	463565	R-(-)-heteroscyphide	8	358.178	359.184	220.601	0.00129	M+H	1	COC(=O)C=C(C)CCC(C)(C)C(=O)[C@H]1Cc2c(C)cccc2C(=O)O1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12520	157192	458982	(3R,4R)-3-(3,4-dihydroxybenzyl)-4-(3,4-dimethoxybenzyl)dihydrofuran-2-one|3'-demethylarctigenin|3-(3,4-dihydroxybenzyl)-4-(3,4-dimethoxybenzyl)dihydrofuran-2(3H)-one|PP-6_(Piper_philippinum)	8	358.142	359.149	249.712	0.00029	M+H	1	COc1ccc(C[C@H]2COC(=O)[C@@H]2Cc2ccc(O)c(O)c2)cc1OC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12516	157186	81237	3,6:7,8-Diepoxy-3,5,11,15-cembratetraen-20,10-olid-18-oic_acid_3,6:7,8-Diepoxy-3,5,11,15-cembratetraen-20,10-olid-18-oic_acid	8	358.142	359.149	271.053	0.00029	M+H	1	C=C(C)C1CCC2=CC(CC3(C)OC3c3cc(C(=O)O)c(o3)C1)OC2=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12466	156679	208426	F_01-221A_F_01-221A	8	357.23	358.241	314.195	-0.00372	M+H	1	C/C=C/C1C=CC2CC(C)CCC2C1(C)/C(O)=C1/C(=O)C(C)N(C)C1=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12424	156221	253405	19-Hydroxypregna-1,20-dien-3-one_Ac	8	356.235	357.242	446.973	0.00028	M+H	1	C=CC1CCC2C3CCC4CC(=O)C=CC4(COC(C)=O)C3CCC12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12408	156113	428275	IKP|Ile-Lys-Pro	8	356.242	357.249	113.283	0.00029	M+H	1	CC[C@H](C)[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12389	155896	468582	(E)-3-(3,7-dimethyl-1-oxo-2,6-octadienyl)-4-hydroxy-5-(3-methyl-2-butenyl)benzoic__acid	8	356.199	357.204	337.707	0.00227	M+H	1	CC(C)=CCC/C(C)=C/C(=O)c1cc(C(=O)O)cc(CC=C(C)C)c1O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12365	155614	72247	3,3',4,4',9-Pentahydroxy-7,9'-epoxylignan_3,4:3',4'-Bis(methylene)_ether	8	356.126	357.134	297.765	-0.00072	M+H	1	OCC1C(Cc2ccc3c(c2)OCO3)COC1c1ccc2c(c1)OCO2	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12323	155371	558092	6,9,12,15,18,21-Tetracosahexaenoic_acid	8	355.264	356.273	322.883	-0.00173	M+H	1	CC/C=C/C/C=C/C/C=C/C/C=C/C/C=C/C/C=C/CCCCC(=O)[O-]	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12255	154044	631674	-_5beta-Chola-3,8(14),11-trien-24-oic_Acid	8	354.256	355.264	253.32	-0.00073	M+H	1	C[C@H](CCC(=O)O)[C@H]1CCC2=C3CC[C@@H]4C=CCC[C@]4(C)[C@H]3C=C[C@@]21C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12244	153985	188157	11,14,15-Trihydroxy-5,8,12-eicosatrienoic_acid_11,14,15-Trihydroxy-5,8,12-eicosatrienoic_acid	8	354.241	355.247	314.038	0.00127	M+H	1	CCCCCC(O)C(O)/C=C/C(O)C/C=C/C/C=C/CCCC(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12241	153938	613383	PA(17:0/20:5(5Z,8Z,11Z,14Z,17Z))_1-heptadecanoyl-2-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-glycero-3-phosphate	8	708.473	355.246	361.724	-0.00444	M+2H	2	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)O	0.68
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12241	153938	590303	13-HDoHE	8	354.241	355.246	361.724	0.00228	M+H	1	CC/C=C\C/C=C/C=C/C(O)C/C=C\C/C=C\C/C=C\CCC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12207	153602	69893	2,6-Epoxy-21-ethyl-17-hydroxy-1-oxacycloheneicosa-2,5,14,18,20-pentaen-11-yn-4-one_2,6-Epoxy-21-ethyl-17-hydroxy-1-oxacycloheneicosa-2,5,14,18,20-pentaen-11-yn-4-one	8	354.183	355.189	309.234	0.00128	M+H	1	CC/C1=C/C=C/C(O)C/C=C/CC#CCCCCc2cc(=O)cc(o2)O1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12200	153580	76802	2,6,11,15-Tetramethyl-2,4,6,8,10,12,14,16-octadecaoctaenedioic_acid_2,6,11,15-Tetramethyl-2,4,6,8,10,12,14,16-octadecaoctaenedioic_acid	8	354.183	355.188	355.84	0.00229	M+H	1	C/C(=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C(=O)O)C(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12198	153574	356768	1-O-beta-Glucopyranoside-2-Methyl-6-(3-methyl-2-butenyl)-1,4-benzenediol,9CI	8	354.168	355.175	268.095	0.00029	M+H	1	CC(C)=CCc1cc(O)cc(C)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12197	153561	210147	Pyrenophorol_4-Ac	8	354.168	355.173	168.65	0.00228	M+H	1	CC(=O)OC1/C=C/C(=O)OC(C)CCC(O)/C=C/C(=O)OC(C)CC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	1211	13826	168774	Cyclo(leucylseryl)_Cyclo(leucylseryl)	8	200.116	201.127	124.214	-0.00372	M+H	1	CC(C)CC1NC(=O)C(CO)NC1=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12094	152617	208521	1,4,15-Trihydroxy-2,7-cembradien-10-one_1-Me_ether	8	352.261	353.268	243.871	0.00027	M+H	1	COC1(C(C)(C)O)/C=C/C(C)(O)CC/C=C(/C)CC(=O)CC(C)CC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12061	151650	614310	PA(P-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))_1-(1Z-hexadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-glycero-3-phosphate	8	704.478	353.247	298.583	-0.00146	M+2H	2	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H](CO/C=C\CCCCCCCCCCCCCC)COP(=O)(O)O	0.76
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12061	151650	456162	6beta-cinnamoyloxy-germacra-1(10),4-diene	8	352.24	353.247	298.583	0.00027	M+H	1	C/C1=C\[C@H](OC(=O)/C=C/c2ccccc2)[C@H](C(C)C)CC/C(C)=C/CC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12059	151646	121962	Plakotenin_Plakotenin	8	352.24	353.248	278.24	-0.00071	M+H	1	CCC1(/C=C(/C)C(=O)O)C(c2ccccc2)C=C(C)C2C(C)CC(C)C21	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12055	151637	14978	5-(12-Phenyl-8-dodecenyl)-1,3-benzenediol,_9CI_5-(12-Phenyl-8-dodecenyl)-1,3-benzenediol,_9CI	8	352.24	353.248	248.376	-0.00071	M+H	1	Oc1cc(O)cc(CCCCCCC/C=C/CCCc2ccccc2)c1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12044	151274	187503	13,14,17-Trihydroxy-1(19),6,10-xenicatrien-18-oic_acid_13,14,17-Trihydroxy-1(19),6,10-xenicatrien-18-oic_acid	8	352.225	353.23	264.311	0.00227	M+H	1	C=C1CC/C=C(/C)CCC(/C(=C\CC(O)C(C)(C)O)CO)C1C(=O)O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12036	151223	278628	methyl_6-deoxy-1,3-di-O-methyl-beta-D-ribo-hexosyl-(1->4)-2,6-dideoxy-3-O-methyl-alpha-D-arabino-hexopyranoside	8	352.21	353.217	173.071	0.00027	M+H	1	CO[C@@H]1C[C@@H](OC)[C@H](O[C@@H](C[C@@H](OC)[C@H](O)[C@@H](C)O)OC)[C@@H](C)O1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12017	150974	122577	Pterosin_C_4-O-(Phenylacetyl)	8	352.167	353.173	367.768	0.00128	M+H	1	Cc1cc2c(c(C)c1CCOC(=O)Cc1ccccc1)C(=O)C(C)C2O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12012	150873	358719	(2R,3R,4S,5R,7S,8R,13R,15R)-2,3,5,7,15-pentaacetoxy-8-angeloyloxy-9,14-dioxo-jatropha-6(17),11E-diene|jatrophene_diterpene	8	704.304	353.157	229.871	0.00454	M+2H	2	C=C1[C@H](OC(C)=O)[C@@H](OC(=O)/C(C)=C\C)C(=O)C(C)(C)/C=C/[C@@H](C)C(=O)[C@@]2(COC(C)=O)C[C@@](C)(OC(C)=O)[C@H](OC(C)=O)[C@@H]2[C@H]1OC(C)=O	0.69
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	12003	150776	460759	(-)-1,6-desoxypipoxide	8	352.131	353.139	250.082	-0.00073	M+H	1	O=C(OC[C@@H]1CC=C[C@H](O)[C@@H]1OC(=O)c1ccccc1)c1ccccc1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11991	150690	1623	3-O-Caffeoylquinic_acid_3',4'-Quinone	8	352.079	353.087	172.991	-0.00073	M+H	1	O=C(/C=C/C1=CC(=O)C(=O)C=C1)OC1CC(O)(C(=O)O)CC(O)C1O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11955	149884	97861	Spermidine_N?-(4-Hydroxy-3,5-dimethoxycinnamoyl)	8	351.216	352.223	74.5178	0.00029	M+H	1	COc1cc(/C=C/C(=O)NCCCCNCCCN)cc(OC)c1O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11904	149184	102153	2,3,18-Trihydroxy-8(17),13-labdadien-15,16-olide_2,3,18-Trihydroxy-8(17),13-labdadien-15,16-olide	8	350.209	351.216	336.829	0.00028	M+H	1	C=C1CCC2C(C)(CC(O)C(O)C2(C)CO)C1CCC1=CC(=O)OC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11897	148888	57839	22,23-Dihydroxymilbemycin_α3_O5-Me,_23-O-(2-methylhexanoyl)	8	700.419	351.215	377.549	0.00356	M+2H	2	CCCCC(C)C(=O)OC1C(C)C(CC)OC2(CC3CC(C/C=C(/C)CC(C)/C=C/C=C4/COC5C(OC)C(C)=CC(C(=O)O3)C45O)O2)C1O	0.74
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11884	148808	235416	3,4-Epoxy-17,18-dihydroxy-7,11-cembradien-16,14-olide_3,4-Epoxy-17,18-dihydroxy-7,11-cembradien-16,14-olide	8	350.209	351.214	343.089	0.00229	M+H	1	C/C1=C/CCC2(CO)OC2CC2C(C/C(C)=C\CC1)OC(=O)C2CO	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11875	148732	45004	8,10-Dihydroxy-3-oxo-1,11(13)-germacradien-12,6-olide_8-(2-Methylpropanoyl)	8	350.173	351.18	242.413	0.00029	M+H	1	C=C1C(=O)OC2CC(C)C(=O)/C=C/C(C)(O)CC(OC(=O)C(C)C)C12	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11874	148731	170657	11,12,15-Trihydroxy-1,3,7-elematrien-9-one_12,15-Di-Ac	8	350.173	351.18	246.938	0.00029	M+H	1	C=CC1(C)C(=O)C=C(C(C)(O)COC(C)=O)CC1C(=C)COC(C)=O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11873	148708	397576	1beta,2alpha-epoxytagitinin	8	350.173	351.179	216.027	0.00129	M+H	1	C=C1C(=O)O[C@@H]2/C=C(/C)C(=O)[C@@H]3O[C@H]3[C@](C)(O)C[C@@H](OCC(C)C)[C@@H]12	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11861	148522	359425	onopordopicrin	8	350.137	351.142	244.384	0.00228	M+H	1	C=C1C(=O)O[C@@H]2/C=C(\CO)CC/C=C(\C)C[C@H](OC(=O)C(=O)CO)[C@@H]12	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11842	148286	273129	(2E,4E)-12-oxo-octadeca-2,4-dienoic_acid_isobutylamide	8	349.298	350.305	360.465	0.00029	M+H	1	CCCCCCC(=O)CCCCCC/C=C/C=C/C(=O)NCC(C)C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11770	147373	30500	15-Hydroxy-9-oxo-5,10,13-prostatrien-1-oic_acid,_9CI_Me_ester	8	348.23	349.237	291.233	0.00028	M+H	1	CCCCCC(O)/C=C/C1C=CC(=O)C1C/C=C/CCCC(=O)OC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11755	147045	594513	11-deoxy-11-methylene-15-keto-PGD2_9S-hydroxy-11-mehylene-15-oxo-5Z,13E-prostadienoic_acid	8	348.23	349.235	295.416	0.00229	M+H	1	C=C1C[C@H](O)[C@H](C/C=C\CCCC(=O)O)[C@H]1/C=C/C(=O)CCCCC	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11722	146428	590346	all-trans-3,4-Didehydroretinoate	8	348.194	349.2	285.942	0.00127	M+H	1	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CC=C1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11698	145936	180851	5,11-Dihydroxy-18-nor-3,6-dioxo-7,12,15-cembratrien-20,10-olide_5,11-Dihydroxy-18-nor-3,6-dioxo-7,12,15-cembratrien-20,10-olide	8	348.157	349.163	265.417	0.00129	M+H	1	C=C(C)C1C/C=C2\C(=O)OC(C/C(C)=C\C(=O)C(O)CC(=O)C1)C2O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11659	145534	86978	17-Amino-3,7,11-cembratrien-16,2-olid-19-oic_acid_17-Amino-3,7,11-cembratrien-16,2-olid-19-oic_acid	8	347.21	348.22	318.129	-0.00272	M+H	1	C/C1=C/C2OC(=O)C(CN)C2CC/C(C)=C\CC/C(C(=O)O)=C/CC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11615	145213	171998	Fritillebinide_C_3'α-Acetoxy	8	692.502	347.258	408.579	0.00056	M+2H	2	CC(=O)OC1CCC2(C)C3CC4CC(CC4C4OCC5(CC67CCC8C(C)(C)C(OC(C)=O)CCC8(C)C6CCC5C7)O4)C3CCC2C1(C)C	0.93
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11612	145050	70944	1,3,7,11-Cembratetraen-13-ol_7R,8R-Epoxide,_Ac	8	346.251	347.256	457.916	0.00227	M+H	1	CC(=O)OC1C/C(C(C)C)=C/C=C(/C)CCC2OC2(C)CC/C=C\1C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11582	144502	211701	Marinisporolide_B_Marinisporolide_B	8	692.414	347.216	148.162	-0.00344	M+2H	2	C/C1=C/C=C/C=C/C=C/C=C/CC2CC(O)CC(O)(CC(O)CC(O)/C=C/CC(O)CC(O)CC(O)CC(O)C(C)C(C(C)C)OC1=O)O2	0.72
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11560	144136	367736	myrocin_D	8	346.178	347.185	215.026	0.00028	M+H	1	C=C[C@@]1(C)C=C2C(=O)C=C3[C@@](C)([C@H](O)CC[C@@]3(C)C(=O)O)[C@]2(O)CC1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11543	143838	1917	Miraxanthin_III_3'-Hydroxy	8	346.116	347.124	161.728	-0.00071	M+H	1	O=C(O)C1=C/C(=C/C=N/CCc2ccc(O)c(O)c2)CC(C(=O)O)N1	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11484	143328	211696	Cebulactam_A2_Cebulactam_A2	8	345.158	346.168	186.264	-0.00272	M+H	1	C/C1=C/C(C)C(=O)C(C)C(=O)Nc2cc(O)cc3c2OC1C(C)C3O	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11462	143233	11745	3-Hydroxy-24-norchol-5-en-23-al,_9CI_3-Hydroxy-24-norchol-5-en-23-al,_9CI	8	344.272	345.279	339.235	0.00029	M+H	1	CC(CC=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C	0.00
lfnothias/2010_EMPv2_Classical/4b0d2428607a4341a668bc85bffd0789/4b0d2428607a4341a668bc85bffd0789-V2_clustered_spectra-main.mgf	11451	143172	226588	8,11,13-Abietatriene-15,18-diol_18-Carboxylic_acid,_15-Et_ether	8	344.235	345.242	360.083	0.00028	M+H	1	CCOC(C)(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C	0.00
